millis,node,x,y,rssi,distance,target_x,target_y
74008,5,0,42.5,-69.0241,18.9742,8.5,59.4637
74008,6,0,85,-73.5398,26.9138,8.5,59.4637
74008,7,42.5,85,-79.5088,42.5218,8.5,59.4637
74108,5,0,42.5,-68.7615,18.5952,8.5,59.0387
74108,6,0,85,-73.7339,27.3173,8.5,59.0387
74108,7,42.5,85,-79.5872,42.7783,8.5,59.0387
74208,5,0,42.5,-68.495,18.2182,8.5,58.6137
74208,6,0,85,-73.9255,27.7216,8.5,58.6137
74208,7,42.5,85,-79.6659,43.0376,8.5,58.6137
74308,5,0,42.5,-68.2245,17.8434,8.5,58.1887
74308,6,0,85,-74.1146,28.1264,8.5,58.1887
74308,7,42.5,85,-79.7449,43.2995,8.5,58.1887
74408,5,0,42.5,-67.95,17.4709,8.5,57.7637
74408,6,0,85,-74.3013,28.5318,8.5,57.7637
74408,7,42.5,85,-79.8242,43.5639,8.5,57.7637
74508,5,0,42.5,-67.6714,17.1008,8.5,57.3387
74508,6,0,85,-74.4855,28.9378,8.5,57.3387
74508,7,42.5,85,-79.9037,43.8309,8.5,57.3387
74608,5,0,42.5,-67.3888,16.7334,8.5,56.9137
74608,6,0,85,-74.6675,29.3443,8.5,56.9137
74608,7,42.5,85,-79.9836,44.1003,8.5,56.9137
74708,5,0,42.5,-67.102,16.3687,8.5,56.4887
74708,6,0,85,-74.8472,29.7513,8.5,56.4887
74708,7,42.5,85,-80.0636,44.3722,8.5,56.4887
74808,5,0,42.5,-66.8113,16.007,8.5,56.0637
74808,6,0,85,-75.0246,30.1589,8.5,56.0637
74808,7,42.5,85,-80.1439,44.6465,8.5,56.0637
74908,5,0,42.5,-66.5165,15.6485,8.5,55.6387
74908,6,0,85,-75.1999,30.5669,8.5,55.6387
74908,7,42.5,85,-80.2244,44.9231,8.5,55.6387
75008,5,0,42.5,-66.2178,15.2934,8.5,55.2137
75008,6,0,85,-75.373,30.9753,8.5,55.2137
75008,7,42.5,85,-80.305,45.202,8.5,55.2137
75108,5,0,42.5,-65.9152,14.942,8.5,54.7887
75108,6,0,85,-75.544,31.3842,8.5,54.7887
75108,7,42.5,85,-80.3858,45.4832,8.5,54.7887
75208,5,0,42.5,-65.6089,14.5945,8.5,54.3637
75208,6,0,85,-75.713,31.7936,8.5,54.3637
75208,7,42.5,85,-80.4667,45.7666,8.5,54.3637
75308,5,0,42.5,-65.299,14.2511,8.5,53.9387
75308,6,0,85,-75.88,32.2033,8.5,53.9387
75308,7,42.5,85,-80.5477,46.0522,8.5,53.9387
75408,5,0,42.5,-64.9858,13.9123,8.5,53.5137
75408,6,0,85,-76.0451,32.6134,8.5,53.5137
75408,7,42.5,85,-80.6289,46.3399,8.5,53.5137
75508,5,0,42.5,-64.6695,13.5783,8.5,53.0887
75508,6,0,85,-76.2082,33.0239,8.5,53.0887
75508,7,42.5,85,-80.7101,46.6297,8.5,53.0887
75608,5,0,42.5,-64.3504,13.2496,8.5,52.6637
75608,6,0,85,-76.3695,33.4348,8.5,52.6637
75608,7,42.5,85,-80.7914,46.9216,8.5,52.6637
75708,5,0,42.5,-64.0288,12.9265,8.5,52.2387
75708,6,0,85,-76.5289,33.846,8.5,52.2387
75708,7,42.5,85,-80.8727,47.2155,8.5,52.2387
75808,5,0,42.5,-63.7054,12.6094,8.5,51.8137
75808,6,0,85,-76.6865,34.2575,8.5,51.8137
75808,7,42.5,85,-80.9541,47.5113,8.5,51.8137
75908,5,0,42.5,-63.3805,12.2988,8.5,51.3887
75908,6,0,85,-76.8423,34.6694,8.5,51.3887
75908,7,42.5,85,-81.0355,47.8092,8.5,51.3887
76008,5,0,42.5,-63.055,11.9952,8.5,50.9637
76008,6,0,85,-76.9965,35.0816,8.5,50.9637
76008,7,42.5,85,-81.117,48.1089,8.5,50.9637
76108,5,0,42.5,-62.7294,11.6992,8.5,50.5387
76108,6,0,85,-77.1489,35.4941,8.5,50.5387
76108,7,42.5,85,-81.1984,48.4105,8.5,50.5387
76108,1,0,0,-81.9566,51.2486,8.5,50.5387
76208,5,0,42.5,-62.4047,11.4114,8.5,50.1137
76208,6,0,85,-77.2997,35.9068,8.5,50.1137
76208,7,42.5,85,-81.2798,48.714,8.5,50.1137
76208,1,0,0,-81.8497,50.8295,8.5,50.1137
76308,5,0,42.5,-62.0819,11.1323,8.5,49.6887
76308,6,0,85,-77.4489,36.3199,8.5,49.6887
76308,7,42.5,85,-81.3612,49.0192,8.5,49.6887
76308,1,0,0,-81.7419,50.4105,8.5,49.6887
76408,5,0,42.5,-61.7622,10.8627,8.5,49.2637
76408,6,0,85,-77.5964,36.7332,8.5,49.2637
76408,7,42.5,85,-81.4425,49.3263,8.5,49.2637
76408,1,0,0,-81.6333,49.9917,8.5,49.2637
76508,5,0,42.5,-61.4468,10.6033,8.5,48.8387
76508,6,0,85,-77.7424,37.1468,8.5,48.8387
76508,1,0,0,-81.5238,49.5729,8.5,48.8387
76508,7,42.5,85,-81.5239,49.635,8.5,48.8387
76608,5,0,42.5,-61.1373,10.3548,8.5,48.4137
76608,6,0,85,-77.8869,37.5607,8.5,48.4137
76608,1,0,0,-81.4133,49.1543,8.5,48.4137
76608,7,42.5,85,-81.6051,49.9455,8.5,48.4137
76708,5,0,42.5,-60.8353,10.1181,8.5,47.9887
76708,6,0,85,-78.0299,37.9748,8.5,47.9887
76708,1,0,0,-81.302,48.7357,8.5,47.9887
76708,7,42.5,85,-81.6863,50.2577,8.5,47.9887
76808,5,0,42.5,-60.5426,9.89402,8.5,47.5637
76808,6,0,85,-78.1714,38.3891,8.5,47.5637
76808,1,0,0,-81.1897,48.3173,8.5,47.5637
76808,7,42.5,85,-81.7674,50.5715,8.5,47.5637
76908,5,0,42.5,-60.2612,9.68339,8.5,47.1387
76908,6,0,85,-78.3115,38.8037,8.5,47.1387
76908,1,0,0,-81.0765,47.899,8.5,47.1387
76908,7,42.5,85,-81.8484,50.8869,8.5,47.1387
77008,5,0,42.5,-59.9932,9.48713,8.5,46.7137
77008,6,0,85,-78.4501,39.2185,8.5,46.7137
77008,1,0,0,-80.9624,47.4808,8.5,46.7137
77008,7,42.5,85,-81.9293,51.2039,8.5,46.7137
77108,5,0,42.5,-59.7408,9.30616,8.5,46.2887
77108,6,0,85,-78.5874,39.6335,8.5,46.2887
77108,1,0,0,-80.8472,47.0627,8.5,46.2887
77208,5,0,42.5,-59.5064,9.14138,8.5,45.8637
77208,6,0,85,-78.7233,40.0487,8.5,45.8637
77208,1,0,0,-80.7311,46.6448,8.5,45.8637
77308,5,0,42.5,-59.2924,8.99368,8.5,45.4387
77308,6,0,85,-78.8578,40.4641,8.5,45.4387
77308,1,0,0,-80.6139,46.2269,8.5,45.4387
77408,5,0,42.5,-59.101,8.86391,8.5,45.0137
77408,6,0,85,-78.9911,40.8797,8.5,45.0137
77408,1,0,0,-80.4958,45.8093,8.5,45.0137
77508,5,0,42.5,-58.9345,8.75288,8.5,44.5887
77508,6,0,85,-79.1231,41.2955,8.5,44.5887
77508,1,0,0,-80.3766,45.3917,8.5,44.5887
77608,5,0,42.5,-58.7951,8.6613,8.5,44.1637
77608,6,0,85,-79.2537,41.7115,8.5,44.1637
77608,1,0,0,-80.2563,44.9743,8.5,44.1637
77708,5,0,42.5,-58.6846,8.58979,8.5,43.7387
77708,6,0,85,-79.3832,42.1277,8.5,43.7387
77708,1,0,0,-80.1349,44.557,8.5,43.7387
77808,5,0,42.5,-58.6045,8.53886,8.5,43.3137
77808,6,0,85,-79.5114,42.544,8.5,43.3137
77808,1,0,0,-80.0125,44.1399,8.5,43.3137
77908,5,0,42.5,-58.5559,8.50889,8.5,42.8887
77908,6,0,85,-79.6385,42.9605,8.5,42.8887
77908,1,0,0,-79.8889,43.7229,8.5,42.8887
78008,5,0,42.5,-58.5397,8.50008,8.5,42.4637
78008,1,0,0,-79.7642,43.3061,8.5,42.4637
78008,6,0,85,-79.7643,43.3772,8.5,42.4637
78108,5,0,42.5,-58.5559,8.51251,8.5,42.0387
78108,1,0,0,-79.6383,42.8895,8.5,42.0387
78108,6,0,85,-79.889,43.7941,8.5,42.0387
78208,5,0,42.5,-58.6045,8.54608,8.5,41.6137
78208,1,0,0,-79.5113,42.473,8.5,41.6137
78208,6,0,85,-80.0126,44.2111,8.5,41.6137
78308,5,0,42.5,-58.6847,8.60055,8.5,41.1887
78308,1,0,0,-79.3831,42.0567,8.5,41.1887
78308,6,0,85,-80.135,44.6282,8.5,41.1887
78408,5,0,42.5,-58.7952,8.67552,8.5,40.7637
78408,1,0,0,-79.2536,41.6405,8.5,40.7637
78408,6,0,85,-80.2564,45.0455,8.5,40.7637
78508,5,0,42.5,-58.9347,8.77046,8.5,40.3387
78508,1,0,0,-79.1229,41.2246,8.5,40.3387
78508,6,0,85,-80.3767,45.4629,8.5,40.3387
78608,5,0,42.5,-59.1012,8.88475,8.5,39.9137
78608,1,0,0,-78.991,40.8088,8.5,39.9137
78608,6,0,85,-80.4959,45.8805,8.5,39.9137
78708,5,0,42.5,-59.2926,9.01763,8.5,39.4887
78708,1,0,0,-78.8577,40.3932,8.5,39.4887
78708,6,0,85,-80.6141,46.2982,8.5,39.4887
78808,5,0,42.5,-59.5066,9.16831,8.5,39.0637
78808,1,0,0,-78.7231,39.9778,8.5,39.0637
78808,6,0,85,-80.7312,46.7161,8.5,39.0637
78908,5,0,42.5,-59.7411,9.33591,8.5,38.6387
78908,1,0,0,-78.5872,39.5626,8.5,38.6387
78908,6,0,85,-80.8473,47.134,8.5,38.6387
79008,5,0,42.5,-59.9934,9.51956,8.5,38.2137
79008,1,0,0,-78.45,39.1477,8.5,38.2137
79008,6,0,85,-80.9625,47.5521,8.5,38.2137
79008,2,42.5,0,-81.9292,51.1497,8.5,38.2137
79108,5,0,42.5,-60.2615,9.71833,8.5,37.7887
79108,1,0,0,-78.3113,38.7329,8.5,37.7887
79108,6,0,85,-81.0766,47.9703,8.5,37.7887
79108,2,42.5,0,-81.8483,50.833,8.5,37.7887
79208,5,0,42.5,-60.5429,9.93132,8.5,37.3637
79208,1,0,0,-78.1713,38.3184,8.5,37.3637
79208,6,0,85,-81.1899,48.3887,8.5,37.3637
79208,2,42.5,0,-81.7673,50.5178,8.5,37.3637
79308,5,0,42.5,-60.8356,10.1576,8.5,36.9387
79308,1,0,0,-78.0298,37.9041,8.5,36.9387
79308,6,0,85,-81.3021,48.8071,8.5,36.9387
79308,2,42.5,0,-81.6862,50.2043,8.5,36.9387
79408,5,0,42.5,-61.1376,10.3964,8.5,36.5137
79408,1,0,0,-77.8868,37.49,8.5,36.5137
79408,6,0,85,-81.4135,49.2257,8.5,36.5137
79408,2,42.5,0,-81.605,49.8924,8.5,36.5137
79508,5,0,42.5,-61.4471,10.6468,8.5,36.0887
79508,1,0,0,-77.7423,37.0762,8.5,36.0887
79508,2,42.5,0,-81.5238,49.5822,8.5,36.0887
79508,6,0,85,-81.5239,49.6443,8.5,36.0887
79608,5,0,42.5,-61.7625,10.908,8.5,35.6637
79608,1,0,0,-77.5963,36.6627,8.5,35.6637
79608,2,42.5,0,-81.4425,49.2738,8.5,35.6637
79608,6,0,85,-81.6334,50.0631,8.5,35.6637
79708,5,0,42.5,-62.0822,11.1793,8.5,35.2387
79708,1,0,0,-77.4487,36.2494,8.5,35.2387
79708,2,42.5,0,-81.3611,48.967,8.5,35.2387
79708,6,0,85,-81.742,50.482,8.5,35.2387
79808,5,0,42.5,-62.405,11.4599,8.5,34.8137
79808,1,0,0,-77.2996,35.8364,8.5,34.8137
79808,2,42.5,0,-81.2797,48.6621,8.5,34.8137
79808,6,0,85,-81.8498,50.901,8.5,34.8137
79908,5,0,42.5,-62.7297,11.7491,8.5,34.3887
79908,1,0,0,-77.1488,35.4237,8.5,34.3887
79908,2,42.5,0,-81.1983,48.3589,8.5,34.3887
79908,6,0,85,-81.9567,51.3201,8.5,34.3887
80008,5,0,42.5,-63.0553,12.0465,8.5,33.9637
80008,1,0,0,-76.9963,35.0112,8.5,33.9637
80008,2,42.5,0,-81.1169,48.0576,8.5,33.9637
80108,5,0,42.5,-63.3809,12.3513,8.5,33.5387
80108,1,0,0,-76.8422,34.5991,8.5,33.5387
80108,2,42.5,0,-81.0354,47.7582,8.5,33.5387
80208,5,0,42.5,-63.7057,12.663,8.5,33.1137
80208,1,0,0,-76.6863,34.1873,8.5,33.1137
80208,2,42.5,0,-80.954,47.4607,8.5,33.1137
80308,5,0,42.5,-64.0292,12.9812,8.5,32.6887
80308,1,0,0,-76.5287,33.7758,8.5,32.6887
80308,2,42.5,0,-80.8726,47.1652,8.5,32.6887
80408,5,0,42.5,-64.3507,13.3053,8.5,32.2637
80408,1,0,0,-76.3693,33.3646,8.5,32.2637
80408,2,42.5,0,-80.7913,46.8716,8.5,32.2637
80508,5,0,42.5,-64.6698,13.635,8.5,31.8387
80508,1,0,0,-76.208,32.9538,8.5,31.8387
80508,2,42.5,0,-80.71,46.5801,8.5,31.8387
80608,5,0,42.5,-64.9861,13.9698,8.5,31.4137
80608,1,0,0,-76.0449,32.5434,8.5,31.4137
80608,2,42.5,0,-80.6288,46.2906,8.5,31.4137
80708,5,0,42.5,-65.2993,14.3094,8.5,30.9887
80708,1,0,0,-75.8799,32.1334,8.5,30.9887
80708,2,42.5,0,-80.5476,46.0033,8.5,30.9887
80808,5,0,42.5,-65.6092,14.6535,8.5,30.5637
80808,1,0,0,-75.7129,31.7237,8.5,30.5637
80808,2,42.5,0,-80.4666,45.7181,8.5,30.5637
80908,5,0,42.5,-65.9155,15.0017,8.5,30.1387
80908,1,0,0,-75.5439,31.3144,8.5,30.1387
80908,2,42.5,0,-80.3857,45.4351,8.5,30.1387
81008,5,0,42.5,-66.2181,15.3538,8.5,29.7137
81008,1,0,0,-75.3728,30.9056,8.5,29.7137
81008,2,42.5,0,-80.3049,45.1543,8.5,29.7137
81108,5,0,42.5,-66.5168,15.7095,8.5,29.2887
81108,1,0,0,-75.1997,30.4972,8.5,29.2887
81108,2,42.5,0,-80.2243,44.8757,8.5,29.2887
81208,5,0,42.5,-66.8116,16.0685,8.5,28.8637
81208,1,0,0,-75.0244,30.0893,8.5,28.8637
81208,2,42.5,0,-80.1438,44.5995,8.5,28.8637
81308,5,0,42.5,-67.1023,16.4307,8.5,28.4387
81308,1,0,0,-74.847,29.6819,8.5,28.4387
81308,2,42.5,0,-80.0635,44.3256,8.5,28.4387
81408,5,0,42.5,-67.3891,16.7959,8.5,28.0137
81408,1,0,0,-74.6673,29.2749,8.5,28.0137
81408,2,42.5,0,-79.9835,44.0542,8.5,28.0137
81508,5,0,42.5,-67.6717,17.1638,8.5,27.5887
81508,1,0,0,-74.4854,28.8685,8.5,27.5887
81508,2,42.5,0,-79.9037,43.7851,8.5,27.5887
81608,5,0,42.5,-67.9503,17.5343,8.5,27.1637
81608,1,0,0,-74.3011,28.4626,8.5,27.1637
81608,2,42.5,0,-79.8241,43.5186,8.5,27.1637
81708,5,0,42.5,-68.2248,17.9072,8.5,26.7387
81708,1,0,0,-74.1144,28.0573,8.5,26.7387
81708,2,42.5,0,-79.7448,43.2546,8.5,26.7387
81808,5,0,42.5,-68.4953,18.2824,8.5,26.3137
81808,1,0,0,-73.9253,27.6525,8.5,26.3137
81808,2,42.5,0,-79.6658,42.9932,8.5,26.3137
81908,5,0,42.5,-68.7618,18.6597,8.5,25.8887
81908,1,0,0,-73.7337,27.2484,8.5,25.8887
81908,2,42.5,0,-79.5871,42.7344,8.5,25.8887
